Cycles,Current density,Voltage
0.33891,62,589.33658
0.33946,62,590.41905
0.34,62,591.49476
0.34054,62,592.5637
0.34108,62,593.62587
0.34163,62,594.68123
0.34217,62,595.72979
0.34271,62,596.77151
0.34325,62,597.8064
0.3438,62,598.83443
0.34434,62,599.85559
0.34488,62,600.86987
0.34542,62,601.87725
0.34597,62,602.87772
0.34651,62,603.87126
0.34705,62,604.85786
0.34759,62,605.83751
0.34814,62,606.81019
0.34868,62,607.77589
0.34922,62,608.73459
0.34976,62,609.68628
0.3503,62,610.63094
0.35085,62,611.56857
0.35139,62,612.49914
0.35193,62,613.42265
0.35247,62,614.33909
0.35302,62,615.24842
0.35356,62,616.15065
0.3541,62,617.04576
0.35464,62,617.93374
0.35519,62,618.81457
0.35573,62,619.68823
0.35627,62,620.55472
0.35681,62,621.41403
0.35736,62,622.26613
0.3579,62,623.11101
0.35844,62,623.94867
0.35898,62,624.77909
0.35953,62,625.60225
0.36007,62,626.41814
0.36061,62,627.22675
0.36115,62,628.02806
0.3617,62,628.82207
0.36224,62,629.60876
0.36278,62,630.38811
0.36332,62,631.16011
0.36386,62,631.92475
0.36441,62,632.68202
0.36495,62,633.43191
0.36549,62,634.17439
0.36603,62,634.90946
0.36658,62,635.63711
0.36712,62,636.35732
0.36766,62,637.07008
0.3682,62,637.77538
0.36875,62,638.4732
0.36929,62,639.16353
0.36983,62,639.84637
0.37037,62,640.52168
0.37092,62,641.18948
0.37146,62,641.84973
0.372,62,642.50244
0.37254,62,643.14758
0.37309,62,643.78515
0.37363,62,644.41513
0.37417,62,645.03751
0.37471,62,645.65228
0.37526,62,646.25942
0.3758,62,646.85893
0.37634,62,647.45079
0.37688,62,648.035
0.37742,62,648.61153
0.37797,62,649.18037
0.37851,62,649.74153
0.37905,62,650.29497
0.37959,62,650.8407
0.38014,62,651.3787
0.38068,62,651.90895
0.38122,62,652.43146
0.38176,62,652.94619
0.38231,62,653.45316
0.38285,62,653.95233
0.38339,62,654.44371
0.38393,62,654.92728
0.38448,62,655.40303
0.38502,62,655.87094
0.38556,62,656.33102
0.3861,62,656.78324
0.38665,62,657.22759
0.38719,62,657.66408
0.38773,62,658.09267
0.38827,62,658.51337
0.38882,62,658.92616
0.38936,62,659.33104
0.3899,62,659.72799
0.39044,62,660.117
0.39098,62,660.49807
0.39153,62,660.87118
0.39207,62,661.23632
0.39261,62,661.59348
0.39315,62,661.94266
0.3937,62,662.28385
0.39424,62,662.61702
0.39478,62,662.94219
0.39532,62,663.25933
0.39587,62,663.56844
0.39641,62,663.86951
0.39695,62,664.16253
0.39749,62,664.44749
0.39804,62,664.72439
0.39858,62,664.99322
0.39912,62,665.25396
0.39966,62,665.50662
0.40021,62,665.75118
0.40075,62,665.98764
0.40129,62,666.21599
0.40183,62,666.43623
0.40238,62,666.64834
0.40292,62,666.85233
0.40346,62,667.04818
0.404,62,667.23589
0.40454,62,667.41546
0.40509,62,667.58689
0.40563,62,667.75016
0.40617,62,667.90527
0.40671,62,668.05223
0.40726,62,668.19102
0.4078,62,668.32165
0.40834,62,668.44411
0.40888,62,668.55839
0.40943,62,668.66451
0.40997,62,668.76245
0.41051,62,668.85222
0.41105,62,668.93381
0.4116,62,669.00723
0.41214,62,669.07247
0.41268,62,669.12954
0.41322,62,669.17843
0.41377,62,669.21916
0.41431,62,669.25172
0.41485,62,669.2761
0.41539,62,669.29233
0.41594,62,669.3004
0.41648,62,669.30031
0.41702,62,669.29206
0.41756,62,669.27567
0.4181,62,669.25114
0.41865,62,669.21847
0.41919,62,669.17766
0.41973,62,669.12873
0.42027,62,669.07168
0.42082,62,669.00652
0.42136,62,668.93325
0.4219,62,668.85188
0.42244,62,668.76242
0.42299,62,668.66488
0.42353,62,668.55926
0.42407,62,668.44558
0.42461,62,668.32384
0.42516,62,668.19404
0.4257,62,668.05621
0.42624,62,667.91035
0.42678,62,667.75646
0.42733,62,667.59456
0.42787,62,667.42466
0.42841,62,667.24676
0.42895,62,667.06088
0.4295,62,666.86702
0.43004,62,666.66521
0.43058,62,666.45543
0.43112,62,666.23771
0.43166,62,666.01206
0.43221,62,665.77848
0.43275,62,665.53699
0.43329,62,665.28759
0.43383,62,665.0303
0.43438,62,664.76512
0.43492,62,664.49206
0.43546,62,664.21114
0.436,62,663.92236
0.43655,62,663.62573
0.43709,62,663.32126
0.43763,62,663.00896
0.43817,62,662.68884
0.43872,62,662.3609
0.43926,62,662.02517
0.4398,62,661.68163
0.44034,62,661.33031
0.44089,62,660.97121
0.44143,62,660.60434
0.44197,62,660.22971
0.44251,62,659.84732
0.44306,62,659.45718
0.4436,62,659.0593
0.44414,62,658.65369
0.44468,62,658.24035
0.44522,62,657.81929
0.44577,62,657.39051
0.44631,62,656.95404
0.44685,62,656.50986
0.44739,62,656.05798
0.44794,62,655.59842
0.44848,62,655.13118
0.44902,62,654.65626
0.44956,62,654.17367
0.45011,62,653.68341
0.45065,62,653.1855
0.45119,62,652.67994
0.45173,62,652.16672
0.45228,62,651.64586
0.45282,62,651.11737
0.45336,62,650.58124
0.4539,62,650.03748
0.45445,62,649.4861
0.45499,62,648.9271
0.45553,62,648.36049
0.45607,62,647.78627
0.45662,62,647.20444
0.45716,62,646.61501
0.4577,62,646.01799
0.45824,62,645.41338
0.45878,62,644.80119
0.45933,62,644.18141
0.45987,62,643.55406
0.46041,62,642.91913
0.46095,62,642.27664
0.4615,62,641.62658
0.46204,62,640.96897
0.46258,62,640.3038
0.46312,62,639.63108
0.46367,62,638.95082
0.46421,62,638.26302
0.46475,62,637.56769
0.46529,62,636.86483
0.46584,62,636.15444
0.46638,62,635.43653
0.46692,62,634.71111
0.46746,62,633.97818
0.46801,62,633.23775
0.46855,62,632.48982
0.46909,62,631.7344
0.46963,62,630.97149
0.47018,62,630.2011
0.47072,62,629.42323
0.47126,62,628.6379
0.4718,62,627.8451
0.47234,62,627.04485
0.47289,62,626.23714
0.47343,62,625.42199
0.47397,62,624.59941
0.47451,62,623.76939
0.47506,62,622.93196
0.4756,62,622.0871
0.47614,62,621.23484
0.47668,62,620.37518
0.47723,62,619.50812
0.47777,62,618.63367
0.47831,62,617.75185
0.47885,62,616.86266
0.4794,62,615.96611
0.47994,62,615.0622
0.48048,62,614.15095
0.48102,62,613.23236
0.48157,62,612.30645
0.48211,62,611.37322
0.48265,62,610.43268
0.48319,62,609.48484
0.48374,62,608.52971
0.48428,62,607.5673
0.48482,62,606.59763
0.48536,62,605.62069
0.4859,62,604.63651
0.48645,62,603.64509
0.48699,62,602.64644
0.48753,62,601.64057
0.48807,62,600.6275
0.48862,62,599.60724
0.48916,62,598.5798
0.4897,62,597.54519
0.49024,62,596.50341
0.49079,62,595.4545
0.49133,62,594.39845
0.49187,62,593.33527
0.49241,62,592.265
0.49296,62,591.18762
0.4935,62,590.10317
0.49404,62,589.01164
0.49458,62,587.91306
0.49513,62,586.80744
0.49567,62,585.69479
0.49621,62,584.57513
0.49675,62,583.44847
0.4973,62,582.31483
0.49784,62,581.17421
0.49838,62,580.02665
0.49892,62,578.87214
0.49946,62,577.7107
0.50001,62,576.54236
0.50055,62,575.36713
0.50109,62,574.18501
0.50163,62,572.99604
0.50218,62,571.80022
0.50272,62,570.59757
0.50326,62,569.38811
0.5038,62,568.17185
0.50435,62,566.94881
0.50489,62,565.71901
0.50543,62,564.48246
0.50597,62,563.23919
0.50652,62,561.98921
0.50706,62,560.73253
0.5076,62,559.46918
0.50814,62,558.19918
0.50869,62,556.92253
0.50923,62,555.63927
0.50977,62,554.3494
0.51031,62,553.05295
0.51086,62,551.74994
0.5114,62,550.44038
0.51194,62,549.12429
0.51248,62,547.8017
0.51302,62,546.47262
0.51357,62,545.13707
0.51411,62,543.79508
0.51465,62,542.44666
0.51519,62,541.09182
0.51574,62,539.7306
0.51628,62,538.36301
0.51682,62,536.98908
0.51736,62,535.60881
0.51791,62,534.22224
0.51845,62,532.82939
0.51899,62,531.43027
0.51953,62,530.0249
0.52008,62,528.61331
0.52062,62,527.19552
0.52116,62,525.77155
0.5217,62,524.34142
0.52225,62,522.90516
0.52279,62,521.46277
0.52333,62,520.0143
0.52387,62,518.55975
0.52442,62,517.09915
0.52496,62,515.63252
0.5255,62,514.15989
0.52604,62,512.68127
0.52658,62,511.1967
0.52713,62,509.70618
0.52767,62,508.20975
0.52821,62,506.70742
0.52875,62,505.19922
0.5293,62,503.68518
0.52984,62,502.16531
0.53038,62,500.63963
0.53092,62,499.10818
0.53147,62,497.57097
0.53201,62,496.02803
0.53255,62,494.47938
0.53309,62,492.92505
0.53364,62,491.36505
0.53418,62,489.79941
0.53472,62,488.22815
0.53526,62,486.65131
0.53581,62,485.06889
0.53635,62,483.48093
0.53689,62,481.88745
0.53743,62,480.28847
0.53798,62,478.68402
0.53852,62,477.07412
0.53906,62,475.45879
0.5396,62,473.83806
0.54014,62,472.21196
0.54069,62,470.5805
0.54123,62,468.94371
0.54177,62,467.30162
0.54231,62,465.65425
0.54286,62,464.00162
0.5434,62,462.34376
0.54394,62,460.68069
0.54448,62,459.01244
0.54503,62,457.33903
0.54557,62,455.66049
0.54611,62,453.97683
0.54665,62,452.28809
0.5472,62,450.59429
0.54774,62,448.89546
0.54828,62,447.19161
0.54882,62,445.48277
0.54937,62,443.76898
0.54991,62,442.05024
0.55045,62,440.32659
0.55099,62,438.59806
0.55154,62,436.86466
0.55208,62,435.12642
0.55262,62,433.38336
0.55316,62,431.63552
0.5537,62,429.88291
0.55425,62,428.12556
0.55479,62,426.3635
0.55533,62,424.59674
0.55587,62,422.82532
0.55642,62,421.04926
0.55696,62,419.26858
0.5575,62,417.48331
0.55804,62,415.69347
0.55859,62,413.89909
0.55913,62,412.10019
0.55967,62,410.2968
0.56021,62,408.48894
0.56076,62,406.67663
0.5613,62,404.85991
0.56184,62,403.03879
0.56238,62,401.21331
0.56293,62,399.38348
0.56347,62,397.54933
0.56401,62,395.71088
0.56455,62,393.86816
0.5651,62,392.0212
0.56564,62,390.17001
0.56618,62,388.31463
0.56672,62,386.45508
0.56726,62,384.59138
0.56781,62,382.72355
0.56835,62,380.85163
0.56889,62,378.97563
0.56943,62,377.09558
0.56998,62,375.21151
0.57052,62,373.32343
0.57106,62,371.43138
0.5716,62,369.53538
0.57215,62,367.63545
0.57269,62,365.73162
0.57323,62,363.8239
0.57377,62,361.91233
0.57432,62,359.99694
0.57486,62,358.07773
0.5754,62,356.15475
0.57594,62,354.228
0.57649,62,352.29752
0.57703,62,350.36334
0.57757,62,348.42547
0.57811,62,346.48393
0.57866,62,344.53876
0.5792,62,342.58998
0.57974,62,340.6376
0.58028,62,338.68166
0.58082,62,336.72218
0.58137,62,334.75918
0.58191,62,332.79269
0.58245,62,330.82273
0.58299,62,328.84932
0.58354,62,326.87249
0.58408,62,324.89226
0.58462,62,322.90866
0.58516,62,320.9217
0.58571,62,318.93142
0.58625,62,316.93783
0.58679,62,314.94097
0.58733,62,312.94084
0.58788,62,310.93748
0.58842,62,308.93091
0.58896,62,306.92116
0.5895,62,304.90824
0.59005,62,302.89218
0.59059,62,300.873
0.59113,62,298.85073
0.59167,62,296.82539
0.59222,62,294.797
0.59276,62,292.76559
0.5933,62,290.73117
0.59384,62,288.69378
0.59438,62,286.65343
0.59493,62,284.61015
0.59547,62,282.56396
0.59601,62,280.51488
0.59655,62,278.46294
0.5971,62,276.40816
0.59764,62,274.35056
0.59818,62,272.29017
0.59872,62,270.227
0.59927,62,268.16109
0.59981,62,266.09244
0.60035,62,264.02109
0.60089,62,261.94706
0.60144,62,259.87037
0.60198,62,257.79104
0.60252,62,255.70909
0.60306,62,253.62456
0.60361,62,251.53745
0.60415,62,249.44779
0.60469,62,247.35561
0.60523,62,245.26093
0.60578,62,243.16376
0.60632,62,241.06414
0.60686,62,238.96208
0.6074,62,236.8576
0.60794,62,234.75073
0.60849,62,232.64149
0.60903,62,230.5299
0.60957,62,228.41598
0.61011,62,226.29976
0.61066,62,224.18126
0.6112,62,222.06049
0.61174,62,219.93748
0.61228,62,217.81226
0.61283,62,215.68484
0.61337,62,213.55525
0.61391,62,211.4235
0.61445,62,209.28963
0.615,62,207.15364
0.61554,62,205.01557
0.61608,62,202.87543
0.61662,62,200.73324
0.61717,62,198.58904
0.61771,62,196.44283
0.61825,62,194.29464
0.61879,62,192.1445
0.61934,62,189.99241
0.61988,62,187.83842
0.62042,62,185.68252
0.62096,62,183.52476
0.6215,62,181.36514
0.62205,62,179.2037
0.62259,62,177.04045
0.62313,62,174.8754
0.62367,62,172.7086
0.62422,62,170.54005
0.62476,62,168.36977
0.6253,62,166.19779
0.62584,62,164.02414
0.62639,62,161.84882
0.62693,62,159.67187
0.62747,62,157.49329
0.62801,62,155.31313
0.62856,62,153.13139
0.6291,62,150.94809
0.62964,62,148.76326
0.63018,62,146.57693
0.63073,62,144.3891
0.63127,62,142.1998
0.63181,62,140.00906
0.63235,62,137.81689
0.6329,62,135.62332
0.63344,62,133.42836
0.63398,62,131.23205
0.63452,62,129.03439
0.63506,62,126.83541
0.63561,62,124.63513
0.63615,62,122.43357
0.63669,62,120.23076
0.63723,62,118.02672
0.63778,62,115.82146
0.63832,62,113.61501
0.63886,62,111.40738
0.6394,62,109.19861
0.63995,62,106.98871
0.64049,62,104.77771
0.64103,62,102.56561
0.64157,62,100.35246
0.64212,62,98.13826
0.64266,62,95.92304
0.6432,62,93.70682
0.64374,62,91.48962
0.64429,62,89.27147
0.64483,62,87.05237
0.64537,62,84.83237
0.64591,62,82.61147
0.64646,62,80.3897
0.647,62,78.16709
0.64754,62,75.94364
0.64808,62,73.71939
0.64862,62,71.49435
0.64917,62,69.26855
0.64971,62,67.04202
0.65025,62,64.81476
0.65079,62,62.5868
0.65134,62,60.35817
0.65188,62,58.12888
0.65242,62,55.89896
0.65296,62,53.66843
0.65351,62,51.43731
0.65405,62,49.20563
0.65459,62,46.9734
0.65513,62,44.74065
0.65568,62,42.5074
0.65622,62,40.27367
0.65676,62,38.03948
0.6573,62,35.80486
0.65785,62,33.56983
0.65839,62,31.3344
0.65893,62,29.09861
0.65947,62,26.86248
0.66002,62,24.62602
0.66056,62,22.38925
0.6611,62,20.15222
0.66164,62,17.91492
0.66218,62,15.67739
0.66273,62,13.43965
0.66327,62,11.20172
0.66381,62,8.96362
0.66435,62,6.72539
0.6649,62,4.48702
0.66544,62,2.24857
0.66598,62,0.01003
0.66652,62,-2.22858
0.66707,62,-4.46725
0.66761,62,-6.70596
0.66815,62,-8.94468
0.66869,62,-11.18338
0.66924,62,-13.42206
0.66978,62,-15.66068
0.67032,62,-17.89923
0.67086,62,-20.13767
0.67141,62,-22.37599
0.67195,62,-24.61416
0.67249,62,-26.85216
0.67303,62,-29.08998
0.67358,62,-31.32757
0.67412,62,-33.56493
0.67466,62,-35.80203
0.6752,62,-38.03884
0.67574,62,-40.27535
0.67629,62,-42.51152
0.67683,62,-44.74734
0.67737,62,-46.98278
0.67791,62,-49.21782
0.67846,62,-51.45243
0.679,62,-53.68659
0.67954,62,-55.92028
0.68008,62,-58.15348
0.68063,62,-60.38615
0.68117,62,-62.61828
0.68171,62,-64.84984
0.68225,62,-67.08081
0.6828,62,-69.31116
0.68334,62,-71.54087
0.68388,62,-73.76992
0.68442,62,-75.99827
0.68497,62,-78.22592
0.68551,62,-80.45282
0.68605,62,-82.67897
0.68659,62,-84.90432
0.68714,62,-87.12887
0.68768,62,-89.35258
0.68822,62,-91.57543
0.68876,62,-93.7974
0.6893,62,-96.01846
0.68985,62,-98.23858
0.69039,62,-100.45775
0.69093,62,-102.67593
0.69147,62,-104.89311
0.69202,62,-107.10925
0.69256,62,-109.32434
0.6931,62,-111.53834
0.69364,62,-113.75124
0.69419,62,-115.963
0.69473,62,-118.17361
0.69527,62,-120.38304
0.69581,62,-122.59126
0.69636,62,-124.79825
0.6969,62,-127.00399
0.69744,62,-129.20844
0.69798,62,-131.41159
0.69853,62,-133.6134
0.69907,62,-135.81387
0.69961,62,-138.01294
0.70015,62,-140.21062
0.7007,62,-142.40686
0.70124,62,-144.60165
0.70178,62,-146.79495
0.70232,62,-148.98675
0.70286,62,-151.17702
0.70341,62,-153.36573
0.70395,62,-155.55286
0.70449,62,-157.73838
0.70503,62,-159.92227
0.70558,62,-162.1045
0.70612,62,-164.28506
0.70666,62,-166.4639
0.7072,62,-168.64101
0.70775,62,-170.81637
0.70829,62,-172.98994
0.70883,62,-175.16171
0.70937,62,-177.33164
0.70992,62,-179.49972
0.71046,62,-181.66591
0.711,62,-183.8302
0.71154,62,-185.99255
0.71209,62,-188.15294
0.71263,62,-190.31136
0.71317,62,-192.46776
0.71371,62,-194.62213
0.71426,62,-196.77444
0.7148,62,-198.92467
0.71534,62,-201.07279
0.71588,62,-203.21877
0.71642,62,-205.3626
0.71697,62,-207.50424
0.71751,62,-209.64368
0.71805,62,-211.78088
0.71859,62,-213.91582
0.71914,62,-216.04848
0.71968,62,-218.17883
0.72022,62,-220.30685
0.72076,62,-222.4325
0.72131,62,-224.55578
0.72185,62,-226.67665
0.72239,62,-228.79508
0.72293,62,-230.91105
0.72348,62,-233.02455
0.72402,62,-235.13553
0.72456,62,-237.24398
0.7251,62,-239.34988
0.72565,62,-241.45319
0.72619,62,-243.5539
0.72673,62,-245.65197
0.72727,62,-247.74739
0.72782,62,-249.84013
0.72836,62,-251.93016
0.7289,62,-254.01746
0.72944,62,-256.102
0.72998,62,-258.18377
0.73053,62,-260.26273
0.73107,62,-262.33887
0.73161,62,-264.41215
0.73215,62,-266.48255
0.7327,62,-268.55005
0.73324,62,-270.61462
0.73378,62,-272.67625
0.73432,62,-274.73489
0.73487,62,-276.79054
0.73541,62,-278.84317
0.73595,62,-280.89274
0.73649,62,-282.93925
0.73704,62,-284.98265
0.73758,62,-287.02294
0.73812,62,-289.06008
0.73866,62,-291.09405
0.73921,62,-293.12483
0.73975,62,-295.15239
0.74029,62,-297.17671
0.74083,62,-299.19777
0.74138,62,-301.21553
0.74192,62,-303.22998
0.74246,62,-305.2411
0.743,62,-307.24886
0.74354,62,-309.25323
0.74409,62,-311.25419
0.74463,62,-313.25172
0.74517,62,-315.2458
0.74571,62,-317.23639
0.74626,62,-319.22349
0.7468,62,-321.20706
0.74734,62,-323.18708
0.74788,62,-325.16352
0.74843,62,-327.13637
0.74897,62,-329.1056
0.74951,62,-331.07119
0.75005,62,-333.03311
0.7506,62,-334.99134
0.75114,62,-336.94586
0.75168,62,-338.89664
0.75222,62,-340.84367
0.75277,62,-342.78691
0.75331,62,-344.72635
0.75385,62,-346.66196
0.75439,62,-348.59372
0.75494,62,-350.52161
0.75548,62,-352.44561
0.75602,62,-354.36568
0.75656,62,-356.28181
0.7571,62,-358.19398
0.75765,62,-360.10216
0.75819,62,-362.00634
0.75873,62,-363.90648
0.75927,62,-365.80257
0.75982,62,-367.69458
0.76036,62,-369.5825
0.7609,62,-371.46629
0.76144,62,-373.34595
0.76199,62,-375.22143
0.76253,62,-377.09274
0.76307,62,-378.95983
0.76361,62,-380.82269
0.76416,62,-382.6813
0.7647,62,-384.53564
0.76524,62,-386.38567
0.76578,62,-388.2314
0.76633,62,-390.07278
0.76687,62,-391.9098
0.76741,62,-393.74244
0.76795,62,-395.57067
0.7685,62,-397.39448
0.76904,62,-399.21385
0.76958,62,-401.02874
0.77012,62,-402.83915
0.77066,62,-404.64504
0.77121,62,-406.44641
0.77175,62,-408.24322
0.77229,62,-410.03546
0.77283,62,-411.8231
0.77338,62,-413.60613
0.77392,62,-415.38452
0.77446,62,-417.15825
0.775,62,-418.92731
0.77555,62,-420.69167
0.77609,62,-422.45131
0.77663,62,-424.20621
0.77717,62,-425.95635
0.77772,62,-427.70171
0.77826,62,-429.44227
0.7788,62,-431.17801
0.77934,62,-432.90891
0.77989,62,-434.63494
0.78043,62,-436.3561
0.78097,62,-438.07235
0.78151,62,-439.78369
0.78206,62,-441.49008
0.7826,62,-443.19151
0.78314,62,-444.88796
0.78368,62,-446.57941
0.78422,62,-448.26584
0.78477,62,-449.94723
0.78531,62,-451.62356
0.78585,62,-453.29481
0.78639,62,-454.96096
0.78694,62,-456.622
0.78748,62,-458.27789
0.78802,62,-459.92864
0.78856,62,-461.5742
0.78911,62,-463.21458
0.78965,62,-464.84974
0.79019,62,-466.47966
0.79073,62,-468.10434
0.79128,62,-469.72374
0.79182,62,-471.33786
0.79236,62,-472.94667
0.7929,62,-474.55015
0.79345,62,-476.14829
0.79399,62,-477.74106
0.79453,62,-479.32845
0.79507,62,-480.91044
0.79562,62,-482.48701
0.79616,62,-484.05814
0.7967,62,-485.62382
0.79724,62,-487.18402
0.79778,62,-488.73873
0.79833,62,-490.28793
0.79887,62,-491.8316
0.79941,62,-493.36973
0.79995,62,-494.90229
0.8005,62,-496.42927
0.80104,62,-497.95064
0.80158,62,-499.4664
0.80212,62,-500.97653
0.80267,62,-502.481
0.80321,62,-503.9798
0.80375,62,-505.47291
0.80429,62,-506.96032
0.80484,62,-508.442
0.80538,62,-509.91794
0.80592,62,-511.38812
0.80646,62,-512.85253
0.80701,62,-514.31115
0.80755,62,-515.76395
0.80809,62,-517.21093
0.80863,62,-518.65206
0.80918,62,-520.08733
0.80972,62,-521.51673
0.81026,62,-522.94023
0.8108,62,-524.35781
0.81134,62,-525.76947
0.81189,62,-527.17518
0.81243,62,-528.57493
0.81297,62,-529.9687
0.81351,62,-531.35648
0.81406,62,-532.73824
0.8146,62,-534.11397
0.81514,62,-535.48366
0.81568,62,-536.84729
0.81623,62,-538.20484
0.81677,62,-539.55629
0.81731,62,-540.90164
0.81785,62,-542.24085
0.8184,62,-543.57393
0.81894,62,-544.90084
0.81948,62,-546.22158
0.82002,62,-547.53612
0.82057,62,-548.84446
0.82111,62,-550.14658
0.82165,62,-551.44245
0.82219,62,-552.73207
0.82274,62,-554.01542
0.82328,62,-555.29249
0.82382,62,-556.56325
0.82436,62,-557.82769
0.8249,62,-559.08579
0.82545,62,-560.33755
0.82599,62,-561.58294
0.82653,62,-562.82195
0.82707,62,-564.05457
0.82762,62,-565.28077
0.82816,62,-566.50055
0.8287,62,-567.71388
0.82924,62,-568.92076
0.82979,62,-570.12116
0.83033,62,-571.31507
0.83087,62,-572.50248
0.83141,62,-573.68337
0.83196,62,-574.85773
0.8325,62,-576.02553
0.83304,62,-577.18678
0.83358,62,-578.34144
0.83413,62,-579.48951
0.83467,62,-580.63097
0.83521,62,-581.76581
0.83575,62,-582.89401
0.8363,62,-584.01555
0.83684,62,-585.13042
0.83738,62,-586.23862
0.83792,62,-587.34011
0.83846,62,-588.43489
0.83901,62,-589.52295
0.83955,62,-590.60426
0.84009,62,-591.67881
0.84063,62,-592.7466
0.84118,62,-593.8076
0.84172,62,-594.8618
0.84226,62,-595.90918
0.8428,62,-596.94974
0.84335,62,-597.98345
0.84389,62,-599.0103
0.84443,62,-600.03029
0.84497,62,-601.04338
0.84552,62,-602.04958
0.84606,62,-603.04886
0.8466,62,-604.04122
0.84714,62,-605.02663
0.84769,62,-606.00508
0.84823,62,-606.97657
0.84877,62,-607.94106
0.84931,62,-608.89856
0.84986,62,-609.84905
0.8504,62,-610.79251
0.85094,62,-611.72893
0.85148,62,-612.6583
0.85202,62,-613.58059
0.85257,62,-614.49581
0.85311,62,-615.40393
0.85365,62,-616.30494
0.85419,62,-617.19883
0.85474,62,-618.08558
0.85528,62,-618.96518
0.85582,62,-619.83762
0.85636,62,-620.70288
0.85691,62,-621.56095
0.85745,62,-622.41181
0.85799,62,-623.25546
0.85853,62,-624.09188
0.85908,62,-624.92105
0.85962,62,-625.74297
0.86016,62,-626.55761
0.8607,62,-627.36497
0.86125,62,-628.16503
0.86179,62,-628.95778
0.86233,62,-629.74321
0.86287,62,-630.52131
0.86342,62,-631.29205
0.86396,62,-632.05543
0.8645,62,-632.81143
0.86504,62,-633.56005
0.86558,62,-634.30126
0.86613,62,-635.03506
0.86667,62,-635.76144
0.86721,62,-636.48037
0.86775,62,-637.19185
0.8683,62,-637.89587
0.86884,62,-638.5924
0.86938,62,-639.28145
0.86992,62,-639.963
0.87047,62,-640.63703
0.87101,62,-641.30353
0.87155,62,-641.96249
0.87209,62,-642.6139
0.87264,62,-643.25774
0.87318,62,-643.89401
0.87372,62,-644.52269
0.87426,62,-645.14376
0.87481,62,-645.75723
0.87535,62,-646.36306
0.87589,62,-646.96126
0.87643,62,-647.55181
0.87698,62,-648.1347
0.87752,62,-648.70991
0.87806,62,-649.27744
0.8786,62,-649.83727
0.87914,62,-650.38939
0.87969,62,-650.9338
0.88023,62,-651.47047
0.88077,62,-651.99939
0.88131,62,-652.52057
0.88186,62,-653.03397
0.8824,62,-653.5396
0.88294,62,-654.03744
0.88348,62,-654.52748
0.88403,62,-655.00971
0.88457,62,-655.48411
0.88511,62,-655.95068
0.88565,62,-656.40941
0.8862,62,-656.86028
0.88674,62,-657.30329
0.88728,62,-657.73842
0.88782,62,-658.16566
0.88837,62,-658.58501
0.88891,62,-658.99644
0.88945,62,-659.39996
0.88999,62,-659.79555
